81,69,94,0,54,69,46,48,39,32,98,91,85,78,81,90,95,39,42,69,4,22,44,95,100,83,19,22,34,87,85,40,3,80,71,2,-1,48,51,59,98,69,29,20,30,75,66,13,85,9,70,85,83,28,19,54,99,95,76,24,13,12,29,84,43,3,81,69,24,58,17,78,61,64,70,10,-1,36,41,96,86,69,18,87,74,95,0,35,-1,76,55,66,2,36,6,47,94,72,77,11,79,42,75,56,47,30,25,38,78,54,15,75,76,23,71,1,96,8,25,94,46,5,80,86,57,32,63,76,70,25,11,17,95,18,73,31,35,-1,59,31,37,88,8,81,43,85,27,83,67,4,12,90,70,15,98,30,13,75,39,13,98,45,35,47,86,94,22,42,15,26,73,75,77,73,49,69,81,92,22,75,16,91,78,32,71,91,36,73,32,86,75,74,96,97,68,2,57,94,14,68,3,36,76,26,42,54,51,66,69,44,66,21,2,82,56,46,27,1,63,71,42,87,93,19,12,84,43,100,89,50,56,39,96,30,3,14,52,12,89,51,5,38,89,61,52,93,19,77,40,46,27,74,99,90,83,24,39,34,47,61,62,15,27,6,96,73,28,38,68,31,77,95,41,88,14,41,49,87,41,25,17,43,99,69,66,98,32,14,4,81,9,70,24,39,86,0,30,18,19,22,43,70,5,91,69,62,85,4,57,94,15,67,96,49,32,94,15,81,45,58,43,15,53,77,27,50,39,4,61,29,52,16,10,62,12,75,41,41,41,34,30,9,25,27,73,15,17,51,84,97,75,87,86,69,19,85,17,22,97,46,42,59,49,90,94,79,41,28,14,87,15,74,87,51,24,75,37,85,34,53,65,68,93,53,63,52,12,64,-2,58,70,39,42,66,6,19,51,86,73,18,82,41,-1,82,29,1,88,90,20,95,45,34,43,72,60,20,12,50,36,78,22,90,20,51,99,94,66,10,48,79,3,31,14,39,94,90,32,85,38,70,64,3,50,97,98,80,65,0,-1,16,84,93,47,55,69,8,90,17,92,28,95,74,34,85,97,94,12,73,82,36,57,31,7,47,92,74,69,34,6,63,38,41,55,84,82,62,87,68,2,30,83,56,31,9,63,83,67,66,84,65,16,78,70,59,43,53,63,25,33,46,27,11,54,86,22,61,74,92,83,51,38,24,69,54,53,21,45,68,77,52,48,14,5,74,80,19,90,73,67,8,68,100,85,78,89,19,26,100,29,90,20,93,49,89,59,15,83,20,98,-2,76,78,7,75,82,69,96,92,43,-1,19,0,70,1,11,44,74,17,43,98,0,31,62,87,27,76,71,10,84,93,89,82,55,95,27,32,38,24,89,51
89,85,61,99,60,72,4,98,20,58,8,41,92,14,40,41,6,46,72,37,95,75,81,-1,35,46,20,13,24,12,73,61,14,90,94,6,94,5,18,21,-1,62,35,81,84,96,62,34,46,48,76,81,-1,57,34,19,69,66,91,58,74,15,22,14,3,89,21,11,49,63,47,71,71,98,45,85,70,88,51,60,64,18,6,92,89,73,77,10,80,58,16,41,26,82,50,56,28,97,63,23,84,64,41,61,64,9,46,89,95,77,0,3,39,25,24,62,32,44,21,74,67,47,74,74,37,13,70,88,22,13,16,53,63,25,85,59,4,79,95,56,46,85,7,63,54,1,58,27,53,38,26,84,43,42,17,76,47,14,94,69,73,54,11,89,5,62,42,57,89,94,55,0,68,29,43,23,70,25,82,59,-1,59,85,8,64,75,53,81,25,94,44,28,97,95,23,52,97,56,80,95,15,81,7,89,62,50,44,17,66,42,20,49,4,73,71,-1,98,47,-1,15,74,15,21,1,23,65,98,15,67,82,52,30,21,29,53,99,99,80,97,69,18,-1,40,58,89,78,4,26,42,34,33,91,64,83,82,40,53,80,-1,98,40,42,70,18,50,45,15,25,9,69,90,62,75,67,8,44,59,37,15,71,47,79,84,26,82,76,79,32,21,7,2,69,99,3,63,15,28,92,58,96,93,40,12,90,43,48,94,72,46,71,88,8,41,11,73,37,22,38,80,18,54,20,91,43,96,46,9,64,48,18,14,46,40,61,84,49,33,-2,49,1,100,15,12,88,63,6,28,14,80,44,98,1,77,66,69,38,47,2,66,13,56,75,85,63,23,30,83,60,5,43,5,82,97,65,77,57,70,31,93,7,89,59,45,60,52,33,21,50,43,99,57,28,0,54,47,97,63,66,54,93,4,57,69,54,19,48,35,8,29,34,42,32,10,49,3,51,98,90,90,2,19,36,72,34,33,26,13,12,78,41,58,64,96,29,4,33,58,11,53,30,6,8,99,95,85,1,19,45,30,74,69,53,84,91,87,21,33,71,29,24,97,43,76,77,92,54,4,96,84,67,4,76,95,27,36,70,45,18,28,52,54,40,31,37,57,13,37,9,89,28,97,65,47,22,64,20,65,82,99,93,22,66,86,50,14,45,3,99,77,78,7,51,13,87,3,16,48,54,36,88,10,31,84,92,71,59,0,61,5,39,82,-2,87,51,22,71,36,67,22,74,28,70,95,92,39,34,51,19,9,87,51,26,78,76,82,52,54,19,17,2,66,29,24,55,4,71,81,34,59,20,61,88,12,20,83,6,50,23,28,3,69,66,48,42,69,50,48,36,77,45,6,31,79,-2,-1,85,25,7,75,30
47,80,99,2,57,45,70,58,27,62,5,47,34,41,70,57,46,31,83,74,93,89,73,83,45,44,73,77,93,77,2,34,53,87,79,80,46,95,3,74,86,51,95,50,63,41,68,12,0,75,92,30,80,65,-1,49,45,86,62,93,67,58,57,36,76,13,85,73,88,68,4,73,4,76,7,84,5,62,33,91,75,31,38,39,51,33,32,45,11,82,89,41,12,94,18,78,29,12,16,70,44,59,74,35,8,96,49,24,33,28,71,69,6,33,-2,53,46,6,56,69,64,97,90,71,65,87,59,86,91,3,70,32,1,80,73,84,97,35,63,100,89,13,29,79,92,100,94,57,43,84,8,78,9,42,62,35,76,23,58,7,94,20,51,84,25,58,21,81,33,52,87,68,25,80,99,69,87,34,77,49,19,45,46,12,84,4,91,18,44,90,29,83,26,31,37,56,70,56,45,39,54,55,85,6,44,41,99,19,69,4,13,34,57,1,43,67,91,93,1,2,66,48,43,78,12,46,39,84,8,-1,71,-1,20,74,37,32,77,32,38,93,85,18,100,99,34,82,39,69,75,37,75,94,15,23,79,68,24,5,40,-1,73,17,99,11,44,48,91,2,99,65,60,66,89,18,49,62,31,2,85,18,30,79,13,61,100,-1,58,38,24,53,10,99,64,99,40,23,74,67,82,71,7,40,31,48,24,50,60,78,82,14,79,23,24,18,15,69,18,-1,42,74,94,70,65,28,38,45,62,-1,31,26,53,3,49,67,59,92,70,36,1,22,49,44,81,1,33,6,41,77,65,36,74,61,14,17,59,78,81,25,76,27,61,6,96,5,43,28,38,96,10,13,53,54,52,51,58,76,97,17,32,58,58,79,31,39,8,56,69,42,91,15,32,90,89,81,54,61,48,28,-1,39,42,94,45,36,83,65,23,85,75,98,32,72,-1,63,43,30,5,34,15,85,73,39,-1,61,60,49,41,61,37,95,30,32,58,14,43,81,34,28,86,8,4,57,1,57,86,41,69,69,71,89,61,29,37,21,51,41,38,18,55,35,30,62,17,98,23,22,66,35,63,5,34,71,75,30,3,63,60,33,1,69,65,81,93,18,55,16,41,45,60,69,-1,59,57,84,72,76,85,31,80,3,53,33,30,21,17,87,29,95,8,28,49,24,17,81,83,95,63,55,17,99,13,60,83,67,85,75,58,89,75,76,12,22,42,12,54,46,100,77,90,96,25,20,5,47,25,81,62,55,89,75,92,80,8,8,71,94,52,37,28,84,43,55,46,8,84,91,87,8,43,22,64,88,21,77,10,86,71,45,65,80,71,56,77,89,33,44,83,82,50,16,35,23,41,99,56,93,61,70,7,47
21,92,29,52,21,78,4,67,5,17,94,16,77,66,15,1,51,60,73,30,-2,65,92,77,97,54,84,18,27,23,84,95,26,88,97,23,68,37,61,56,79,5,22,85,46,66,26,68,25,94,74,17,84,13,17,59,78,55,33,59,14,49,62,61,29,58,77,24,62,24,7,87,81,18,19,56,29,34,10,37,64,42,45,39,72,14,51,93,57,86,4,78,1,64,37,13,14,2,17,34,4,53,14,64,0,2,-1,1,51,89,22,3,29,79,61,62,79,61,28,40,35,91,81,30,3,43,9,44,33,45,45,94,78,96,85,84,90,1,63,3,20,1,45,8,87,90,4,16,56,34,38,74,40,79,56,59,58,0,97,73,33,67,88,14,35,49,87,63,37,59,53,89,78,74,37,73,49,76,100,0,72,21,21,72,51,19,82,30,71,87,16,49,0,80,71,94,-1,54,98,88,38,73,53,69,51,77,82,24,45,52,55,90,86,98,31,8,39,15,52,39,17,36,86,17,93,23,61,54,98,14,82,27,80,17,5,58,64,48,52,67,9,58,98,27,58,38,90,82,28,10,67,63,75,97,23,60,2,7,92,48,13,84,10,96,46,2,6,66,48,47,51,13,79,41,54,30,42,62,94,97,97,87,52,37,85,90,27,11,26,35,87,81,33,87,94,19,95,68,17,44,79,92,43,54,78,49,18,90,28,20,80,85,31,87,2,-1,82,51,71,52,38,44,91,51,9,51,88,45,14,43,2,94,73,59,38,7,42,59,100,96,4,98,26,88,0,43,9,0,26,20,32,36,39,99,86,87,5,42,22,97,7,14,60,31,69,17,72,31,-1,47,14,36,68,14,56,5,47,45,10,14,54,35,99,20,100,97,6,54,35,64,29,66,28,5,61,16,91,92,91,38,25,68,96,55,95,80,82,56,1,72,52,57,98,65,34,8,66,15,91,85,79,44,21,97,6,9,25,35,13,70,16,45,99,59,99,51,69,14,76,86,30,-1,67,67,66,71,78,74,33,7,84,29,99,36,26,29,79,57,11,31,80,56,69,12,8,40,1,70,22,86,85,70,82,96,82,4,93,88,15,5,69,81,45,93,38,98,28,45,78,48,86,57,10,69,50,16,65,3,53,95,15,64,63,18,25,70,71,61,39,58,55,48,14,67,28,58,5,52,100,71,57,53,90,31,6,43,96,96,66,13,11,22,97,29,96,92,14,9,49,37,19,50,84,36,4,67,0,92,39,44,12,23,4,10,75,33,47,-1,84,24,37,54,4,83,85,1,6,36,79,56,24,95,63,37,2,38,49,18,92,23,73,55,60,83,15,74,19,64,96,73,79,53,98,100,59,59,27,5,75,88
60,50,54,71,85,42,19,99,64,52,69,98,70,85,95,0,66,98,14,34,0,98,36,20,77,40,6,49,43,79,10,65,2,25,98,13,53,48,64,19,22,57,93,42,24,92,24,52,-1,55,19,60,58,84,8,73,56,23,61,62,95,36,19,51,51,88,2,10,6,63,42,21,11,64,77,4,20,41,33,66,33,44,52,99,1,4,80,74,84,21,50,39,78,34,58,18,59,77,72,58,20,74,50,3,32,6,6,63,31,70,15,44,59,75,68,41,29,5,25,71,81,59,94,93,59,15,21,66,85,30,38,97,74,26,88,30,69,13,90,77,24,34,29,-1,66,76,44,46,9,57,84,47,77,26,15,-1,52,26,51,0,22,73,9,51,43,7,25,12,39,31,7,33,97,12,34,54,46,30,88,8,30,34,66,63,89,46,51,33,87,82,33,96,59,36,99,90,68,22,39,11,98,33,85,60,17,66,79,58,12,37,79,8,66,97,8,18,24,28,0,36,24,8,70,78,35,87,72,42,56,92,79,96,9,61,87,41,24,49,5,88,41,30,2,87,59,92,41,44,33,62,38,12,29,54,45,89,64,33,93,2,97,8,29,55,99,84,70,-2,82,61,73,41,50,6,5,76,22,-1,73,51,53,84,27,21,10,17,2,58,23,79,20,5,54,98,98,33,83,7,55,47,48,2,39,51,78,8,45,60,1,76,15,68,94,12,17,83,96,36,40,68,28,32,71,94,99,54,2,27,32,64,9,51,79,53,62,52,67,34,17,70,11,32,97,34,-1,57,79,71,30,59,12,83,97,7,30,22,0,0,32,52,41,48,25,89,69,42,87,58,15,46,5,71,93,14,62,69,26,2,98,74,94,50,54,1,21,81,22,84,80,43,25,51,27,11,28,77,94,15,12,13,27,95,84,64,23,7,74,71,19,31,7,35,92,79,55,1,-1,46,32,32,47,30,42,81,29,52,39,62,16,22,41,98,68,52,56,93,63,89,97,7,56,13,8,52,67,49,12,98,90,97,0,88,16,-1,45,97,8,98,54,34,69,79,15,16,42,90,96,85,5,6,26,90,62,42,21,70,7,70,12,40,20,83,23,26,73,66,94,89,-2,58,33,78,62,16,64,72,6,87,30,10,93,85,86,69,38,21,81,10,38,42,51,21,88,96,44,72,18,5,6,54,44,99,75,91,34,4,26,65,49,53,53,19,27,48,60,95,61,58,8,7,47,47,76,29,64,15,89,5,95,72,73,34,29,7,0,48,85,78,39,16,26,65,4,91,35,81,67,81,14,73,82,83,76,17,18,75,31,22,96,88,-1,32,59,49,24,0,88,8,9,60,18,61,29,29,37,69,2,39,88,56
40,58,11,0,78,47,91,80,76,3,7,60,70,38,71,71,27,81,78,31,56,79,6,61,89,63,34,18,35,70,7,24,19,38,21,1,88,89,81,87,93,66,48,79,88,75,88,67,43,53,63,75,74,18,66,63,66,94,84,19,1,98,63,59,6,1,61,75,43,36,31,49,72,12,12,61,38,54,47,31,67,62,37,40,52,80,7,26,45,59,35,19,68,62,51,62,32,58,9,81,59,74,65,0,51,32,18,40,92,74,51,90,73,61,5,89,93,2,77,41,32,60,68,7,89,43,89,78,62,13,50,43,30,3,4,7,-2,21,68,84,34,87,86,45,1,79,10,65,92,6,83,6,84,10,64,90,41,58,39,9,41,23,47,33,81,58,74,3,41,32,42,97,82,22,43,94,21,76,1,35,0,91,32,69,4,63,89,46,81,8,1,36,47,66,62,86,34,6,56,0,77,30,75,34,83,12,59,94,52,55,47,78,5,23,13,3,60,67,18,29,79,47,18,34,50,91,1,81,70,67,29,26,21,70,27,50,72,41,66,41,75,48,41,88,33,83,58,97,78,27,54,-1,73,52,41,44,14,93,59,91,34,16,31,68,45,81,48,53,51,74,74,65,82,88,7,14,0,51,13,3,50,53,61,29,58,26,14,24,72,66,69,61,11,72,34,93,93,1,43,80,12,1,96,76,100,69,62,35,85,44,15,76,73,6,28,26,5,29,34,100,72,41,87,48,15,80,62,56,38,32,6,92,62,5,64,40,15,44,-1,92,2,72,46,86,37,99,79,72,88,64,85,67,6,88,2,23,58,45,47,66,82,95,13,87,43,43,71,25,17,9,17,85,82,73,85,93,25,82,51,80,6,34,22,42,8,29,-2,40,69,81,30,0,72,42,57,18,79,86,19,0,91,87,97,99,37,33,11,28,39,22,18,34,38,44,97,69,88,21,21,45,13,82,49,49,41,98,55,65,98,92,12,51,71,16,96,99,24,5,98,39,51,26,5,67,69,49,76,4,-2,-1,82,25,90,41,45,0,68,25,90,78,25,29,31,88,34,55,59,15,78,80,10,55,80,87,93,10,23,4,36,89,56,34,11,5,46,11,2,94,9,16,14,59,64,35,40,56,73,72,52,26,37,31,18,23,24,37,33,31,87,86,49,71,94,39,65,35,18,16,77,90,24,27,35,85,24,38,79,90,89,100,12,49,49,73,24,67,1,9,31,74,27,55,54,30,6,-1,55,58,79,60,10,59,75,25,10,59,22,57,38,70,96,10,32,69,98,14,39,50,72,25,60,72,73,13,49,56,21,56,87,74,91,85,29,76,52,1,27,23,93,16,50,100,85,52,99,15,14,94,98,88
58,31,-1,86,60,67,15,51,35,52,3,32,57,54,22,47,58,19,7,7,69,30,0,-1,23,89,22,28,20,91,2,64,8,74,57,88,48,91,25,9,90,5,30,65,58,89,55,74,58,15,86,86,74,90,14,33,3,84,100,17,35,38,31,39,32,99,28,23,4,32,75,81,47,26,94,84,6,35,24,33,67,64,62,9,28,99,16,2,98,84,86,-1,22,0,11,21,85,53,76,42,41,39,49,12,100,26,77,10,1,37,37,28,11,60,26,90,89,17,21,17,85,61,17,59,66,75,56,2,52,38,55,67,62,63,56,89,92,31,52,37,73,44,49,81,16,82,73,14,21,0,81,13,57,49,37,76,59,6,40,75,3,63,100,61,81,36,35,43,40,46,2,73,89,69,79,35,32,3,24,53,72,51,19,42,79,62,6,44,66,79,21,63,60,8,2,61,83,73,54,88,36,1,25,66,59,46,41,93,75,24,0,43,95,77,8,4,27,45,60,24,79,51,65,93,27,82,74,96,8,94,99,52,88,12,81,77,46,63,24,94,79,13,34,27,23,37,24,43,47,8,7,19,48,30,28,13,92,53,54,66,79,80,25,81,8,42,41,52,73,77,37,75,10,91,26,71,4,6,92,25,98,57,52,81,69,76,65,87,26,94,2,44,29,54,16,75,18,0,24,24,75,18,3,80,55,29,8,18,96,44,53,19,82,21,22,30,92,87,92,52,84,58,1,56,12,49,96,7,10,11,63,25,32,88,64,42,80,39,2,20,37,40,69,31,66,25,7,78,91,53,84,65,8,78,41,34,84,62,53,33,75,1,86,75,66,8,69,30,35,23,97,51,11,17,89,49,51,60,83,34,18,38,92,72,36,40,26,87,93,82,76,24,87,62,51,37,39,70,-1,19,79,39,65,89,75,89,84,39,4,89,37,42,100,20,18,76,13,20,96,57,16,57,13,3,76,63,83,94,41,43,15,46,33,62,35,94,38,58,7,32,13,0,75,91,78,23,32,30,27,26,51,14,35,30,30,78,11,3,71,69,1,47,62,41,11,96,77,18,3,66,36,13,27,68,55,22,55,84,11,57,69,1,45,41,1,35,97,83,34,65,14,45,64,26,-1,-2,17,97,42,13,29,5,8,0,91,82,5,19,29,38,83,12,65,93,19,78,73,6,98,88,79,23,91,17,73,-1,6,51,58,45,10,96,80,48,86,50,20,82,54,12,62,73,52,46,49,96,67,98,35,10,28,63,16,19,73,15,7,53,73,95,88,65,-2,30,51,3,79,40,92,53,31,97,27,92,18,-2,31,37,66,69,74,91,11,76,33,-2,64,23,83,76,88,2,67,6,99,50,17,14,40,17
-1,23,3,33,75,11,44,33,46,46,13,99,22,20,37,43,53,25,0,87,74,44,40,86,58,76,30,99,23,-1,60,9,37,61,6,49,49,12,21,49,24,2,42,73,73,72,66,34,74,22,75,32,58,18,76,36,52,78,22,47,2,48,57,70,64,86,94,17,71,18,90,50,71,7,99,80,3,67,99,12,96,87,23,67,5,32,42,82,95,76,17,0,5,92,15,8,68,24,67,1,64,1,35,12,27,65,81,43,63,97,53,29,49,42,50,40,2,2,68,78,-1,50,95,92,74,23,37,19,70,60,5,10,88,70,81,34,9,11,76,36,46,27,22,82,27,28,32,91,63,81,49,1,66,56,49,14,52,15,13,5,62,75,22,61,92,49,56,73,29,0,33,68,4,18,86,94,50,56,16,24,77,66,71,35,0,17,96,90,44,33,25,99,91,37,16,48,72,22,35,74,41,99,61,14,35,77,69,43,64,57,4,59,60,81,39,53,4,17,17,14,92,12,39,85,82,46,37,10,82,30,61,96,43,77,69,-1,38,73,73,1,78,9,70,51,14,42,23,58,52,13,81,42,7,4,29,1,81,66,92,83,65,73,36,80,36,94,100,59,90,26,99,63,25,15,66,43,87,29,23,96,11,70,100,73,-1,43,16,68,24,83,10,23,8,17,30,88,40,-1,39,20,62,76,39,74,48,32,35,50,2,28,56,25,45,47,37,90,95,54,15,97,81,32,51,21,79,12,50,48,4,27,64,85,44,83,59,87,6,47,51,59,42,7,21,68,22,75,70,10,100,63,0,71,74,43,86,36,15,19,60,6,86,66,28,-2,22,71,38,17,10,98,3,74,44,57,39,36,70,14,14,64,88,54,50,94,-2,19,22,32,64,42,32,60,23,36,74,5,71,13,0,77,99,13,-2,42,72,1,40,38,39,1,22,65,44,70,20,20,31,61,45,93,49,7,89,64,54,60,12,39,60,33,37,65,63,40,70,64,24,68,69,95,43,54,6,5,66,53,49,71,92,81,48,80,37,35,98,77,45,62,15,84,19,61,96,40,87,42,82,41,13,96,84,32,70,32,31,84,21,18,17,95,3,89,90,35,40,36,84,90,13,35,48,47,8,85,21,79,24,89,6,87,45,37,60,0,61,25,100,81,29,71,24,17,66,73,98,62,28,26,9,95,42,39,53,9,91,91,86,2,33,10,12,58,68,48,18,50,10,58,62,61,5,50,18,30,58,21,54,83,72,93,88,83,81,70,60,31,59,78,72,96,28,90,39,28,16,65,48,58,13,90,81,97,41,44,38,83,26,51,28,45,88,79,80,42,58,36,59,28,42,57,74,52,72,16,92,18,83,69,51,55
51,40,-2,60,67,68,97,93,56,19,57,73,26,8,90,31,37,2,6,97,8,63,91,22,60,80,11,50,49,1,46,48,91,64,46,94,5,100,96,81,48,86,2,26,47,46,12,19,42,31,11,80,65,0,26,34,99,57,52,75,97,47,78,-2,77,33,7,75,45,56,61,21,21,27,50,48,70,74,64,7,75,13,19,19,0,63,59,51,44,65,12,85,80,81,13,45,23,66,55,-1,41,99,67,67,99,84,52,30,63,18,55,52,20,80,8,97,69,18,23,53,65,24,14,19,44,-2,52,36,86,60,45,64,91,53,91,93,59,52,54,70,58,17,82,87,8,69,50,81,30,69,28,45,58,8,70,67,98,0,-1,94,19,3,52,12,27,23,85,27,55,82,75,9,30,23,72,13,35,51,40,79,53,79,71,15,19,40,46,19,65,11,11,64,11,22,48,57,93,89,7,23,46,35,30,15,43,84,55,84,97,10,97,22,14,19,50,55,93,8,84,41,97,80,98,93,29,53,6,99,99,21,56,53,72,97,99,5,53,45,87,65,46,26,18,72,96,95,38,81,100,87,45,56,84,13,61,62,34,68,42,64,93,9,33,91,4,63,50,23,32,99,20,49,40,29,62,69,55,75,41,25,14,24,56,35,21,94,32,1,95,36,58,0,75,25,0,100,24,78,62,41,67,23,71,31,6,29,53,24,74,45,29,86,56,73,78,80,15,97,31,2,77,33,76,90,-2,83,99,71,10,71,98,62,19,41,44,78,48,73,75,39,77,13,27,35,84,21,19,99,94,44,82,12,46,32,34,76,30,16,75,48,81,74,75,49,15,61,14,52,45,5,30,48,81,17,91,89,59,42,89,36,79,10,46,90,42,3,6,25,47,42,12,80,26,16,82,67,29,31,30,20,21,87,4,90,91,99,0,31,92,12,75,76,80,25,21,70,25,11,52,39,4,56,37,78,40,22,41,54,51,75,4,82,89,10,53,77,60,28,51,36,90,67,10,62,9,80,37,76,24,19,77,64,63,53,68,31,49,56,29,78,30,74,56,34,76,54,38,59,44,24,49,89,24,39,7,33,-2,34,36,63,9,57,41,45,-1,27,2,75,18,33,37,99,52,19,71,78,49,-2,13,90,37,96,10,44,25,66,30,8,14,8,23,43,25,41,37,59,28,70,38,22,79,75,19,9,66,87,54,12,81,70,54,92,68,72,89,54,48,30,14,8,52,33,94,12,83,84,98,50,25,95,34,16,77,59,3,42,17,33,9,50,83,52,52,28,36,53,10,98,41,11,70,35,51,7,39,69,80,66,80,88,50,69,17,34,63,79,35,49,82,21,2,16,98,24,5,56,80,100,84,9
