81,69,94,0,54,69,46,48,39,32,98,91,85,78,81,90,95,39,42,69,4,22,44,95,100,83,19,22,34,87,85,40,3,80,71,2,-1,48,51,59,98,69,29,20,30,75,66,13,85,9,70,85,83,28,19,54,99,95,76,24,13,12,29,84,43,3,81,69,24,58,17,78,61,64,70,10,-1,36,41,96,86,69,18,87,74,95,0,35,-1,76,55,66,2,36,6,47,94,72,77,11,79,42,75,56,47,30,25,38,78,54,15,75,76,23,71,1,96,8,25,94,46,5,80,86,57,32,63,76,70,25,11,17,95,18,73,31,35,-1,59,31,37,88,8,81,43,85,27,83,67,4,12,90,70,15,98,30,13,75,39,13,98,45,35,47,86,94,22,42,15,26,73,75,77,73,49,69,81,92,22,75,16,91,78,32,71,91,36,73,32,86,75,74,96,97,68,2,57,94,14,68,3,36,76,26,42,54,51,66,69,44,66,21,2,82,56,46,27,1,63,71,42,87,93,19,12,84,43,100,89,50,56,39,96,30,3,14,52,12,89,51,5,38,89,61,52,93,19,77,40,46,27,74,99,90,83,24,39,34,47,61,62,15,27,6,96,73,28,38,68,31,77,95,41,88,14,41,49,87,41,25,17,43,99,69,66,98,32,14,4,81,9,70,24,39,86,0,30,18,19,22,43,70,5,91,69,62,85,4,57,94,15,67,96,49,32,94,15,81,45,58,43,15,53,77,27,50,39,4,61,29,52,16,10,62,12,75,41,41,41,34,30,9,25,27,73,15,17,51,84,97,75,87,86,69,19,85,17,22,97,46,42,59,49,90,94,79,41,28,14,87,15,74,87,51,24,75,37,85,34,53,65,68,93,53,63,52,12,64,-2,58,70,39,42,66,6,19,51,86,73,18,82,41,-1,82,29,1,88,90,20,95,45,34,43,72,60,20,12,50,36,78,22,90,20,51,99,94,66,10,48,79,3,31,14,39,94,90,32,85,38,70,64,3,50,97,98,80,65,0,-1,16,84,93,47,55,69,8,90,17,92,28,95,74,34,85,97,94,12,73,82,36,57,31,7,47,92,74,69,34,6,63,38,41,55,84,82,62,87,68,2,30,83,56,31,9,63,83,67,66,84,65,16,78,70,59,43,53,63,25,33,46,27,11,54,86,22,61,74,92,83,51,38,24,69,54,53,21,45,68,77,52,48,14,5,74,80,19,90,73,67,8,68,100,85,78,89,19,26,100,29,90,20,93,49,89,59,15,83,20,98,-2,76,78,7,75,82,69,96,92,43,-1,19,0,70,1,11,44,74,17,43,98,0,31,62,87,27,76,71,10,84,93,89,82,55,95,27,32,38,24,89,51
49,7,71,20,48,36,76,54,58,16,83,6,24,98,88,94,5,58,97,20,73,77,35,54,53,86,79,31,93,44,52,38,49,47,50,66,21,34,46,73,42,75,44,93,87,10,29,14,94,19,86,64,28,42,66,81,73,4,63,85,55,14,79,18,13,97,84,35,36,3,53,2,90,76,61,15,43,75,2,69,6,15,54,52,71,47,16,94,12,26,1,34,46,74,17,88,78,52,13,22,70,21,87,6,61,82,22,14,40,15,20,45,37,41,90,5,64,78,54,28,40,29,79,63,52,26,21,36,98,75,4,86,13,68,38,35,77,24,86,78,79,92,13,94,34,10,91,73,93,62,72,12,90,18,67,29,23,70,57,82,38,71,14,15,41,27,48,52,17,70,30,22,11,74,38,56,37,11,33,15,64,10,64,16,24,87,39,74,86,36,55,81,53,10,11,79,80,89,94,21,63,26,84,25,84,27,33,70,88,93,25,6,63,57,41,17,80,75,41,80,97,46,99,3,54,26,95,19,60,97,64,96,52,79,54,85,71,79,3,13,59,71,4,50,2,96,2,59,53,18,-2,69,53,18,63,43,66,33,41,76,25,50,70,0,90,60,42,37,0,15,40,14,14,92,10,47,46,71,7,28,48,46,83,93,56,18,14,62,76,38,59,55,57,26,4,50,1,40,13,84,13,90,62,70,83,25,35,31,46,20,4,56,8,74,74,89,57,17,9,64,54,45,28,42,74,36,53,35,15,4,73,27,65,21,83,11,9,5,97,98,88,1,57,98,12,10,87,53,73,97,69,93,37,44,49,23,65,72,89,-1,71,25,84,75,71,92,74,28,23,40,22,64,36,6,48,29,3,14,92,49,18,37,94,74,15,81,25,36,80,26,16,8,14,4,34,42,30,81,97,94,78,71,69,16,43,60,80,-2,76,33,96,9,72,53,57,-2,34,70,4,64,76,30,69,41,94,17,5,-2,2,90,15,85,0,50,6,61,62,54,67,92,79,80,39,77,15,92,36,96,95,4,55,97,67,78,62,72,24,19,98,13,8,81,4,54,83,98,20,47,22,46,88,41,59,40,74,66,18,9,77,34,86,31,55,83,50,37,98,39,3,64,13,7,35,56,29,71,40,97,93,42,47,0,42,19,79,97,2,32,31,39,50,36,20,25,62,42,2,40,95,71,3,38,36,87,79,89,14,10,4,81,73,16,58,86,87,13,29,36,81,96,93,53,58,19,39,62,64,11,6,51,3,95,63,19,69,37,78,77,64,68,92,31,0,35,86,80,28,78,47,77,47,4,81,26,64,30,78,35,57,87,30,31,43,10,52,24,7,12,28,76,10,84,62,83,25,91,13,22,1,50
74,72,99,31,35,66,27,5,18,30,10,78,62,16,75,3,13,17,63,52,57,90,78,91,23,48,87,79,40,57,-1,91,73,87,51,86,26,18,89,52,71,62,66,68,24,41,15,38,65,42,12,0,8,99,83,18,47,90,63,13,7,42,41,59,53,61,41,67,98,17,62,59,15,20,86,15,87,72,87,82,4,19,48,83,54,99,6,54,72,82,35,87,24,53,36,98,30,61,20,47,40,21,48,13,75,38,82,85,25,75,68,22,83,91,44,16,59,64,50,17,84,77,12,30,44,94,99,71,62,73,8,0,4,12,51,88,56,8,60,2,94,93,7,22,84,53,35,66,95,83,92,95,17,56,4,93,17,56,27,46,100,8,51,32,58,61,70,99,84,65,36,68,18,63,96,31,19,41,30,96,84,64,47,49,70,17,25,25,49,32,45,82,54,14,16,87,2,16,57,36,59,2,62,4,-2,97,70,63,79,13,-1,2,89,80,30,94,94,35,9,63,71,78,20,61,95,63,-1,32,97,57,94,13,19,69,42,82,45,80,60,47,8,5,32,21,-1,35,75,67,56,11,74,97,46,56,40,51,94,-2,39,19,75,95,98,73,72,76,31,94,26,90,32,19,5,46,0,11,8,78,63,28,-2,7,2,81,67,54,31,79,31,37,3,52,60,76,78,77,69,97,71,18,77,60,64,44,24,95,78,67,9,78,60,89,9,21,39,4,72,33,87,18,64,58,93,67,18,78,28,55,83,40,26,50,90,51,25,18,71,19,94,96,21,60,9,87,34,64,60,65,74,51,26,23,16,35,48,44,23,1,24,0,40,87,97,73,59,41,61,0,65,94,91,45,21,39,70,86,20,83,40,7,37,3,13,35,80,31,89,40,24,7,20,52,2,38,11,93,47,34,69,-1,11,20,26,8,60,76,67,43,86,51,86,44,40,15,74,78,39,12,48,55,81,73,3,47,52,92,50,36,47,40,10,27,78,21,39,44,38,27,71,91,87,96,84,3,2,16,13,65,42,75,59,99,3,25,57,95,85,70,25,78,61,95,67,72,67,18,47,81,11,-1,58,60,27,81,91,54,41,60,56,100,55,-2,45,94,2,31,52,11,12,51,53,44,53,86,24,7,28,15,9,88,-1,88,25,63,50,65,87,29,87,12,24,29,22,56,46,59,11,54,36,34,8,83,29,13,31,63,36,47,97,51,0,77,66,93,22,98,18,3,27,59,51,86,85,45,97,12,21,58,9,75,4,75,71,61,44,58,41,36,60,0,44,57,81,83,25,25,73,3,72,42,40,7,56,46,91,6,92,1,7,20,87,20,25,55,69,82,76,24,2,24,23,36,60,27,19,77,60,41,79,96
1,59,53,26,60,75,95,97,3,97,85,33,48,52,-2,20,1,93,13,66,56,77,96,47,18,93,78,38,46,47,93,28,27,19,95,35,95,27,5,73,77,52,47,10,48,53,94,5,3,96,4,78,0,35,64,55,93,67,36,89,4,26,89,94,39,2,1,46,57,65,93,3,93,57,67,0,93,67,80,74,23,35,53,52,71,24,8,12,9,0,82,84,99,47,12,67,28,19,40,98,64,77,44,52,69,38,8,72,76,89,57,10,90,53,53,97,64,26,22,2,11,53,96,44,87,89,65,61,71,2,30,0,45,54,82,54,5,-1,5,98,2,90,74,54,80,93,96,74,51,66,61,95,25,77,28,61,73,31,78,89,54,16,70,59,89,1,65,74,36,23,23,66,12,35,80,66,90,99,59,80,98,44,19,80,55,77,5,50,66,62,14,13,21,55,79,3,79,64,8,8,41,59,81,4,94,82,50,42,30,59,79,67,39,11,30,-1,12,4,7,97,80,12,3,7,65,54,16,37,79,1,68,9,41,97,42,19,5,50,42,3,12,11,95,92,74,50,61,83,62,36,74,1,60,65,82,45,79,53,14,63,57,47,13,99,96,4,80,17,49,59,82,7,30,48,67,48,7,33,1,87,42,100,42,11,10,46,5,79,63,58,5,39,96,85,86,43,26,79,51,91,74,83,60,33,60,10,79,25,75,79,15,54,67,32,62,68,6,47,78,60,94,69,68,84,16,78,-1,86,14,36,4,39,67,30,10,49,17,60,34,72,91,19,93,72,46,20,39,64,83,21,86,12,89,47,10,38,15,49,4,32,65,100,89,93,65,2,36,40,1,70,23,5,70,41,59,29,9,69,4,-1,49,97,80,15,89,64,72,77,57,41,0,71,45,14,40,28,78,87,68,30,87,69,51,42,71,46,11,40,93,73,33,84,81,13,0,35,63,14,49,6,71,28,31,12,63,63,8,11,47,69,75,90,24,66,37,71,23,22,25,24,24,56,11,34,81,77,73,43,26,82,44,26,45,51,0,7,60,6,3,29,94,42,4,98,72,28,34,81,12,-1,78,19,71,15,60,74,97,94,95,6,35,79,16,93,48,11,1,52,42,57,33,50,24,81,85,96,3,43,99,66,5,34,69,64,9,76,84,69,91,76,59,39,82,70,44,51,19,92,52,95,21,73,5,15,76,33,2,4,40,91,43,1,56,75,83,58,96,13,12,86,17,64,25,6,69,45,99,58,42,2,97,3,32,30,30,10,20,49,77,35,13,83,79,8,25,33,58,33,88,21,15,36,95,37,63,68,22,28,74,56,3,31,55,68,18,40,4,93,61,17,24,47,64,61,61,22,77,89,78,14
30,5,42,30,38,68,35,95,28,74,42,7,96,21,43,69,44,82,89,76,27,39,50,25,49,71,78,2,6,45,95,2,86,44,57,21,84,73,75,84,86,48,56,62,41,14,77,63,24,20,13,64,97,15,25,62,21,94,30,50,59,11,42,46,70,20,49,76,7,21,86,51,53,21,4,67,54,75,17,-1,1,51,32,53,56,9,53,53,31,40,96,74,72,42,7,86,10,64,1,4,97,95,5,36,22,96,60,33,92,29,86,69,78,68,17,-1,49,71,2,56,94,25,71,24,17,34,81,51,7,19,8,7,40,10,14,73,43,95,53,1,0,29,96,28,87,73,83,79,71,91,94,17,97,11,40,71,27,30,38,69,29,58,33,75,95,95,54,52,58,98,54,76,68,26,99,78,9,4,35,73,71,50,65,59,5,53,4,15,67,42,49,3,97,31,44,80,42,8,79,62,93,93,56,57,49,13,49,87,47,53,82,14,24,81,93,19,18,4,9,70,64,35,89,1,44,24,45,12,56,66,69,68,86,43,50,7,22,80,15,57,7,18,86,60,58,73,29,58,21,52,86,36,37,76,67,80,72,81,1,39,48,66,35,91,32,18,30,33,67,72,30,14,2,17,85,-1,32,34,41,4,-1,36,8,16,48,10,28,24,34,35,97,2,93,97,47,67,43,44,27,12,-2,84,32,35,96,51,69,46,84,80,52,2,95,60,87,44,66,83,6,61,66,98,27,23,78,64,54,35,70,56,5,13,42,54,92,6,70,79,97,67,51,93,6,13,21,58,30,8,30,62,60,52,76,42,-1,97,75,25,71,7,54,20,38,55,41,81,62,80,97,89,12,97,72,30,33,72,93,44,10,96,61,4,78,97,78,54,76,35,27,23,25,32,17,81,67,55,7,73,39,70,46,75,50,97,50,100,60,97,23,61,15,22,16,30,96,23,88,30,47,55,96,44,1,85,3,51,58,40,39,29,75,4,30,68,19,3,88,2,95,82,60,16,100,41,74,18,-2,36,20,54,16,75,67,65,71,45,62,88,42,98,20,13,75,20,5,69,29,24,43,81,83,67,99,43,66,87,1,89,59,78,93,-1,20,58,39,20,99,88,92,22,40,90,11,53,37,67,66,87,15,100,0,15,1,93,56,26,4,2,2,74,5,100,22,38,22,3,51,28,53,43,61,86,50,7,93,17,60,71,61,99,47,16,54,5,66,16,28,67,19,63,62,91,44,98,70,74,40,68,33,74,2,64,37,29,43,22,31,99,89,18,85,41,20,1,72,34,27,63,21,92,73,93,78,7,73,78,13,90,34,25,54,84,70,54,15,80,100,97,1,85,19,84,15,95,7,5,82,58,13,56
35,69,11,45,34,58,21,43,96,87,31,21,22,61,6,42,30,70,42,-2,16,18,54,96,24,87,9,18,25,76,54,71,74,91,54,98,20,93,55,74,64,18,4,8,81,22,11,98,41,88,24,97,91,44,38,85,13,27,13,30,97,14,40,69,32,96,29,38,19,95,86,1,87,39,84,49,49,7,23,99,29,21,54,1,29,20,35,66,41,37,36,30,71,85,1,1,78,2,20,69,72,67,3,72,48,9,88,63,5,55,99,74,62,36,97,2,73,64,24,84,86,29,1,86,98,64,23,96,49,68,37,45,59,81,63,74,50,36,15,33,65,25,21,50,84,68,6,21,47,48,92,9,91,46,33,95,75,91,44,25,57,32,22,96,87,4,68,4,85,54,2,51,64,53,97,76,8,80,87,92,1,98,52,52,22,33,55,27,42,61,7,1,29,13,27,60,39,78,99,61,83,1,42,94,17,21,21,4,8,4,100,1,76,87,60,86,24,98,61,69,30,73,9,59,8,55,100,44,34,91,73,72,43,63,17,73,8,65,69,66,62,100,13,97,32,3,58,24,3,25,4,22,39,79,15,82,73,38,34,49,9,18,74,0,9,55,17,55,55,73,18,-2,9,12,84,31,16,28,75,17,35,19,95,33,53,95,43,76,3,76,40,88,11,71,80,76,46,46,50,21,91,57,89,79,4,71,91,41,17,-2,55,57,-1,67,59,10,56,82,86,42,26,65,71,100,57,83,-1,97,83,50,11,77,-2,51,37,63,9,1,37,28,80,6,96,48,40,86,5,31,32,21,69,44,8,64,39,72,83,30,37,22,91,3,43,56,19,5,37,66,31,22,96,41,3,96,64,41,49,40,1,96,-1,25,58,97,3,17,43,71,52,35,18,41,5,79,96,42,84,40,51,33,26,32,3,58,59,34,39,59,32,93,84,13,32,0,56,59,43,92,59,63,79,63,23,32,78,33,39,0,72,24,10,98,42,62,52,11,42,49,9,92,26,2,30,24,45,77,11,80,30,57,91,28,35,-1,54,17,13,9,4,30,34,17,13,85,47,24,1,48,99,5,22,28,13,28,50,20,0,34,72,51,94,70,65,79,83,98,43,31,18,35,4,90,1,3,21,14,52,80,21,99,51,78,65,40,86,53,53,52,82,89,82,56,92,49,95,10,7,71,44,99,88,85,81,4,62,36,48,1,95,49,60,35,54,34,34,24,99,53,15,14,16,94,87,25,62,62,100,78,3,40,87,61,13,66,52,10,43,85,8,10,83,93,35,89,67,60,25,80,1,54,56,1,74,57,46,57,1,77,51,1,96,32,85,64,35,0,38,62,34,15,50,1,34,66,84,4,8,55,5,56
92,29,12,4,32,51,62,13,45,74,84,12,48,39,100,31,70,14,71,17,37,73,26,21,37,71,54,96,47,25,66,63,16,20,72,34,-2,89,59,85,96,46,51,79,92,31,59,92,54,58,3,12,86,2,26,50,31,47,14,83,33,69,51,84,45,11,84,80,99,77,37,59,55,59,15,73,8,99,60,94,63,4,68,52,5,83,19,11,36,-1,81,29,5,61,1,55,47,77,9,83,47,20,95,67,8,81,70,93,11,76,61,6,94,91,36,3,21,19,81,25,5,16,62,80,32,78,52,41,6,100,28,50,1,98,24,42,99,48,79,47,53,22,22,21,9,79,30,37,19,66,32,64,49,80,60,88,41,80,16,87,0,96,72,57,34,58,18,56,14,99,82,13,42,95,39,46,32,77,93,80,74,-1,25,89,63,100,31,97,66,92,20,52,40,-1,30,56,2,51,59,12,95,20,21,24,9,86,45,48,57,52,81,18,19,94,12,58,18,51,33,62,56,91,38,89,93,43,56,4,46,23,8,34,32,44,47,-1,93,52,47,92,33,100,34,83,24,62,21,99,5,10,100,45,41,42,6,64,54,2,58,29,89,80,-1,44,42,64,3,-1,72,26,49,38,31,11,85,40,56,15,36,29,40,59,91,14,30,69,87,4,0,22,67,78,65,31,31,91,15,92,99,24,66,71,96,2,56,42,2,47,22,21,4,52,43,1,43,77,40,48,12,85,77,81,94,84,28,96,48,5,32,60,51,81,22,28,96,3,81,27,10,67,57,79,75,18,56,87,53,43,78,41,78,54,41,68,6,14,20,36,63,46,22,21,18,69,46,29,95,4,9,13,81,7,11,75,4,38,27,63,40,7,1,58,18,24,14,73,-2,94,35,52,69,41,60,59,51,85,4,56,28,45,28,52,59,3,48,40,89,22,59,17,40,99,19,0,31,48,93,79,75,62,10,39,43,17,35,-1,-1,23,1,52,91,48,42,99,49,-1,48,30,20,55,46,39,59,82,88,-1,14,72,60,86,97,58,95,95,95,98,50,11,31,43,77,45,2,97,26,93,30,26,4,26,63,53,92,73,16,72,21,46,42,92,-1,75,75,60,28,19,26,15,97,94,48,78,64,92,42,8,100,57,54,81,82,7,45,81,11,76,80,64,5,88,12,15,18,24,10,89,49,79,16,86,10,7,93,92,58,89,4,6,72,24,11,35,85,62,46,82,8,33,12,83,26,36,74,46,20,92,32,35,81,84,52,70,65,55,48,75,92,73,35,50,3,15,49,57,9,87,79,43,36,93,99,4,89,63,2,41,53,10,96,51,60,4,63,43,7,80,54,78,90,73,86,55,72,57,26,100,19,91,30,40
75,69,23,53,72,5,8,80,54,8,7,51,89,30,96,95,22,40,17,36,29,86,62,70,2,62,56,57,0,50,85,84,89,52,70,25,65,30,85,54,55,58,37,0,84,55,47,1,55,23,74,49,93,55,96,34,99,21,95,89,74,92,38,6,58,69,44,43,40,43,66,64,93,34,45,3,17,9,84,56,0,74,81,16,79,36,30,75,18,60,11,48,35,-1,30,96,68,88,87,69,31,59,74,3,91,43,26,31,4,17,10,67,96,34,90,38,58,84,98,15,80,91,45,0,85,10,82,72,-1,43,59,68,76,15,64,56,58,75,29,21,11,4,64,13,78,16,92,72,57,17,11,27,67,94,7,6,96,30,39,82,92,66,13,47,18,44,3,12,55,6,17,83,87,38,34,23,24,50,21,84,48,31,32,39,29,34,20,26,17,84,85,12,40,78,29,74,35,1,83,53,55,23,27,30,45,59,19,81,92,16,30,13,37,87,73,5,41,88,98,87,11,50,53,66,71,52,81,81,68,60,35,91,90,62,10,50,6,22,22,2,3,8,19,62,5,59,54,95,32,77,92,34,33,21,50,98,77,92,100,85,51,8,68,1,41,-1,13,99,13,97,84,22,93,36,17,69,96,-1,54,24,26,13,12,83,10,53,74,72,95,48,20,1,85,26,38,79,12,61,95,21,48,36,32,45,83,27,59,30,57,52,19,76,25,96,93,84,10,22,5,80,30,87,46,42,71,92,55,65,41,53,100,24,86,56,85,93,17,0,76,0,42,63,65,64,21,92,94,55,20,63,4,68,69,85,19,78,0,72,85,36,52,67,45,64,45,53,94,15,56,22,61,58,70,60,83,50,18,79,16,40,59,21,63,85,77,77,57,1,60,10,64,9,63,7,37,17,68,63,30,74,100,39,0,40,68,93,8,5,22,1,36,48,42,81,16,24,5,72,49,34,78,65,76,12,87,92,65,93,-2,43,90,83,98,31,36,94,25,98,9,88,89,10,32,86,49,17,19,65,65,60,95,7,67,37,3,3,8,74,64,68,-1,89,41,22,88,79,95,53,41,13,48,80,45,25,45,43,55,83,28,53,57,30,23,98,84,40,23,45,20,72,-2,60,30,13,11,33,71,58,88,96,97,61,14,9,33,93,24,69,1,13,34,4,22,67,82,28,95,69,70,31,87,30,94,33,26,10,12,47,40,74,22,96,72,81,50,61,80,70,30,83,10,9,67,37,98,2,72,82,18,54,34,37,27,91,28,19,96,91,8,63,30,75,54,53,31,48,84,28,24,92,21,50,40,74,30,3,77,20,23,65,81,88,13,38,78,63,27,41,5,70,87,76,82,28,0,58,53,41,14,64
66,63,15,62,97,43,79,35,45,59,82,8,67,78,84,31,36,58,91,66,92,3,71,96,13,95,8,67,64,14,30,63,1,59,34,10,36,46,15,53,27,92,37,6,65,19,15,95,0,23,38,27,82,44,9,80,34,10,43,93,19,46,45,74,80,30,51,23,42,24,54,18,34,72,28,97,13,-1,64,73,77,31,43,86,89,47,31,14,35,3,75,38,19,66,10,9,55,12,63,36,77,63,78,70,56,67,99,60,16,51,52,44,34,29,35,70,92,94,15,96,60,23,94,55,12,12,60,78,28,53,3,76,54,23,30,94,13,4,48,70,75,26,13,86,20,96,94,29,72,53,73,32,60,56,53,11,24,66,21,7,97,82,25,65,83,44,38,67,72,58,2,75,27,26,58,100,42,10,35,33,51,45,93,95,55,80,47,72,59,47,50,86,47,10,66,8,24,21,31,22,64,4,71,19,93,5,65,86,55,9,32,33,91,18,78,54,83,6,100,91,36,95,14,74,15,18,86,99,24,75,49,94,69,95,33,48,88,15,24,80,72,93,23,27,12,70,64,79,83,44,43,67,68,66,76,41,3,70,5,54,84,32,17,85,95,41,96,30,49,42,88,68,24,73,45,68,38,66,18,27,43,29,69,58,74,69,68,93,87,44,3,21,33,33,86,98,95,60,31,71,79,69,50,20,60,6,1,56,3,13,82,28,6,31,76,10,48,99,35,80,66,43,40,59,90,82,21,12,63,91,8,90,56,3,9,75,37,23,42,67,14,0,88,19,46,87,51,72,70,12,3,-2,29,67,38,40,98,93,6,71,39,0,93,88,24,73,13,9,64,27,18,45,81,51,32,14,97,16,29,54,97,13,0,79,9,95,52,32,90,8,25,21,91,1,81,90,98,71,58,9,76,20,48,34,57,25,5,69,90,1,5,34,94,65,36,62,28,20,57,78,29,20,0,24,5,30,81,42,98,33,56,47,30,11,71,16,56,89,62,65,49,28,100,15,50,18,25,94,52,5,21,80,26,1,21,15,18,68,80,74,12,59,32,100,44,77,20,80,77,15,57,99,92,61,73,37,39,-1,7,19,5,50,8,52,83,66,18,18,78,100,10,93,23,19,28,29,71,40,5,42,75,77,40,57,45,63,21,39,41,62,100,24,65,9,3,52,61,17,71,84,86,40,62,23,89,8,43,92,86,21,58,27,33,80,59,16,31,46,6,13,76,46,17,6,47,83,73,15,92,16,31,92,4,46,30,34,7,0,18,65,31,12,84,87,77,42,25,65,9,77,88,15,99,71,95,85,24,79,52,96,76,69,95,35,63,60,20,59,73,42,20,66,45,38,18,39,62,6,95,66
29,23,63,12,98,62,40,88,35,11,9,50,95,6,93,20,44,31,3,91,20,32,43,74,24,80,49,79,47,48,43,4,90,48,99,1,78,24,34,56,38,60,17,63,45,44,5,16,38,17,36,55,22,11,66,4,72,68,40,21,56,72,99,74,74,48,5,-2,18,62,60,34,10,98,48,16,-1,85,6,73,34,34,2,78,90,58,67,29,16,50,44,51,80,53,32,87,74,62,87,12,38,37,80,60,93,66,40,83,78,89,23,53,64,71,54,62,3,1,24,84,2,2,85,16,83,38,98,64,94,91,65,80,10,29,76,90,98,21,94,90,94,32,66,61,25,73,82,88,44,41,8,16,80,31,68,95,23,71,92,60,49,60,77,91,28,56,64,45,66,19,95,32,78,91,44,42,73,68,16,16,-1,99,6,35,84,52,65,84,73,58,77,66,2,61,28,58,73,48,8,69,97,60,96,71,27,46,83,44,60,30,31,36,23,1,91,16,5,75,89,68,54,38,71,40,18,61,36,86,96,0,15,29,43,71,73,10,8,54,8,11,56,40,44,78,50,72,78,5,1,97,26,88,70,82,91,27,59,61,39,12,58,20,58,8,20,44,20,26,52,57,42,84,67,97,72,89,71,20,30,58,100,64,54,66,59,53,11,8,81,37,98,85,24,61,91,63,81,25,21,45,82,4,50,80,51,15,62,74,51,61,41,92,54,63,93,79,55,14,90,18,72,58,-1,17,85,8,28,58,41,9,36,57,36,10,91,51,12,30,68,59,14,8,6,45,81,71,79,2,58,1,69,8,25,90,16,63,11,43,18,93,83,22,60,61,88,98,32,11,89,74,30,41,15,53,63,78,25,35,66,93,49,44,56,60,71,70,55,12,51,22,37,62,1,66,44,2,40,8,86,75,12,65,26,96,5,4,13,40,34,56,88,23,88,67,14,90,34,45,44,60,65,90,59,30,88,30,64,19,29,49,5,52,81,30,76,22,82,72,82,7,23,59,80,31,94,10,55,51,-1,50,87,8,14,95,89,100,67,17,89,98,-1,88,29,69,49,76,79,1,5,27,76,93,7,39,66,71,16,7,98,52,-1,59,91,34,50,67,47,86,41,65,37,45,92,66,38,34,62,95,94,46,17,61,91,99,44,13,-1,6,9,13,80,10,75,81,16,8,62,96,32,75,93,50,51,42,5,47,71,99,50,78,4,96,2,25,65,69,64,67,99,38,84,93,37,54,29,34,34,43,69,87,73,50,78,90,0,33,44,58,29,44,97,69,44,71,70,41,98,77,87,78,59,93,53,25,88,100,63,70,49,97,18,98,8,36,5,34,18,91,32,70,93,26,35,39,0,52,49,73,62,98
56,81,1,49,58,0,60,0,24,53,89,57,46,49,44,1,22,1,79,99,64,69,8,77,19,44,6,60,9,85,20,6,81,37,14,49,56,63,84,78,7,-2,86,61,9,1,93,68,36,3,87,25,62,78,25,85,74,-2,19,38,23,16,38,1,54,56,16,78,97,28,-1,22,11,73,68,21,86,76,98,77,68,10,62,60,93,7,37,31,56,53,27,42,21,39,85,98,57,92,51,23,44,8,-2,67,52,94,33,66,43,58,40,19,95,20,82,18,92,12,-1,48,84,55,67,3,40,51,3,9,89,62,82,64,92,10,28,17,82,10,76,53,2,93,19,48,17,93,91,21,75,42,30,51,29,24,52,77,88,3,74,99,14,8,75,9,78,79,99,61,63,63,10,2,21,95,60,70,81,34,84,31,47,6,26,38,8,27,77,49,18,-1,29,8,97,91,95,49,47,83,48,96,46,92,41,80,32,80,73,51,3,44,85,1,28,78,-1,79,6,4,92,93,59,92,92,53,99,97,61,7,69,19,57,34,35,66,89,68,66,26,76,86,34,62,68,61,20,12,44,64,88,22,11,88,10,30,59,60,82,63,34,29,71,98,6,63,9,100,4,28,58,78,94,71,64,48,43,69,4,38,21,84,30,47,31,12,79,92,36,2,89,5,83,44,73,68,4,12,47,3,40,13,69,6,44,43,33,13,63,41,93,65,53,10,72,59,41,7,81,56,35,14,71,60,66,39,52,18,57,69,33,88,40,14,60,1,59,55,16,47,96,23,32,90,31,10,53,82,37,73,93,9,84,41,54,77,36,73,91,19,8,65,44,61,11,20,81,93,22,75,34,75,76,7,36,5,31,57,53,58,71,21,27,49,41,10,63,53,-1,2,65,79,1,0,25,84,0,21,33,25,49,27,31,47,24,53,77,96,41,69,94,37,1,59,8,0,61,45,8,52,16,27,56,0,2,8,78,33,79,28,47,4,18,61,54,56,63,35,44,51,65,52,72,71,51,39,63,97,77,96,56,78,0,51,7,62,7,11,12,77,45,41,5,97,79,33,15,8,96,14,81,82,62,86,96,46,2,37,97,36,7,36,12,39,95,16,77,66,1,74,100,59,55,18,84,81,13,99,44,18,30,71,99,92,72,38,46,99,37,-1,48,23,90,78,8,31,99,48,84,90,23,39,81,7,73,79,65,28,98,31,48,14,90,73,96,18,100,20,34,47,23,8,21,17,38,58,96,55,5,98,58,14,55,51,14,91,28,11,88,78,5,93,-1,47,51,83,59,5,5,85,95,35,65,75,72,22,19,42,58,25,45,52,62,22,61,70,69,19,24,52,2,60,13,22,71,88,60,94,55,92,20,44
