81,69,94,0,54,69,46,48,39,32,98,91,85,78,81,90,95,39,42,69,4,22,44,95,100,83,19,22,34,87,85,40,3,80,71,2,-1,48,51,59,98,69,29,20,30,75,66,13,85,9,70,85,83,28,19,54,99,95,76,24,13,12,29,84,43,3,81,69,24,58,17,78,61,64,70,10,-1,36,41,96,86,69,18,87,74,95,0,35,-1,76,55,66,2,36,6,47,94,72,77,11,79,42,75,56,47,30,25,38,78,54,15,75,76,23,71,1,96,8,25,94,46,5,80,86,57,32,63,76,70,25,11,17,95,18,73,31,35,-1,59,31,37,88,8,81,43,85,27,83,67,4,12,90,70,15,98,30,13,75,39,13,98,45,35,47,86,94,22,42,15,26,73,75,77,73,49,69,81,92,22,75,16,91,78,32,71,91,36,73,32,86,75,74,96,97,68,2,57,94,14,68,3,36,76,26,42,54,51,66,69,44,66,21,2,82,56,46,27,1,63,71,42,87,93,19,12,84,43,100,89,50,56,39,96,30,3,14,52,12,89,51,5,38,89,61,52,93,19,77,40,46,27,74,99,90,83,24,39,34,47,61,62,15,27,6,96,73,28,38,68,31,77,95,41,88,14,41,49,87,41,25,17,43,99,69,66,98,32,14,4,81,9,70,24,39,86,0,30,18,19,22,43,70,5,91,69,62,85,4,57,94,15,67,96,49,32,94,15,81,45,58,43,15,53,77,27,50,39,4,61,29,52,16,10,62,12,75,41,41,41,34,30,9,25,27,73,15,17,51,84,97,75,87,86,69,19,85,17,22,97,46,42,59,49,90,94,79,41,28,14,87,15,74,87,51,24,75,37,85,34,53,65,68,93,53,63,52,12,64,-2,58,70,39,42,66,6,19,51,86,73,18,82,41,-1,82,29,1,88,90,20,95,45,34,43,72,60,20,12,50,36,78,22,90,20,51,99,94,66,10,48,79,3,31,14,39,94,90,32,85,38,70,64,3,50,97,98,80,65,0,-1,16,84,93,47,55,69,8,90,17,92,28,95,74,34,85,97,94,12,73,82,36,57,31,7,47,92,74,69,34,6,63,38,41,55,84,82,62,87,68,2,30,83,56,31,9,63,83,67,66,84,65,16,78,70,59,43,53,63,25,33,46,27,11,54,86,22,61,74,92,83,51,38,24,69,54,53,21,45,68,77,52,48,14,5,74,80,19,90,73,67,8,68,100,85,78,89,19,26,100,29,90,20,93,49,89,59,15,83,20,98,-2,76,78,7,75,82,69,96,92,43,-1,19,0,70,1,11,44,74,17,43,98,0,31,62,87,27,76,71,10,84,93,89,82,55,95,27,32,38,24,89,51
47,94,98,19,53,42,69,23,27,75,38,100,64,96,35,85,28,8,78,57,99,23,3,51,43,23,19,59,64,80,40,70,22,1,94,91,61,24,30,38,72,70,91,61,25,0,9,39,50,-2,23,48,55,16,45,22,48,4,33,37,1,5,81,17,83,34,53,32,32,3,49,41,82,55,54,72,55,65,83,19,-1,20,81,38,69,5,0,38,70,1,27,21,4,62,78,53,24,54,90,81,94,30,27,35,40,43,28,1,34,51,-2,83,48,87,82,46,88,100,2,21,24,17,41,54,83,24,67,51,3,2,53,98,78,65,36,43,18,29,24,91,8,81,56,25,69,62,46,3,31,85,43,41,65,95,56,88,22,99,18,91,44,91,23,71,46,77,47,55,29,29,67,6,7,39,57,75,17,75,97,7,66,98,38,7,18,64,61,95,86,60,0,67,47,29,5,39,17,3,90,58,59,96,39,38,54,47,36,20,3,94,72,21,52,63,93,33,33,50,45,10,84,89,97,58,75,67,84,71,75,62,94,48,38,74,0,33,5,78,62,-1,21,12,65,57,85,22,75,48,46,54,15,96,21,46,76,66,41,74,14,25,92,19,18,78,55,0,39,72,55,98,31,56,78,51,20,6,68,98,85,31,63,65,98,86,8,27,20,31,1,60,58,69,66,53,66,74,6,90,41,54,96,34,20,81,8,79,96,80,98,96,35,69,24,72,48,99,12,35,18,16,43,40,53,87,0,83,87,93,97,90,94,93,3,16,45,90,77,58,47,26,65,77,15,100,27,79,18,69,5,10,51,2,18,27,45,30,21,0,86,99,64,16,72,31,44,26,41,80,97,9,7,3,74,27,14,94,45,98,12,19,28,17,81,13,16,61,83,47,12,17,16,25,27,93,26,28,94,15,37,89,79,80,27,83,11,99,52,-1,96,98,77,28,44,23,93,79,60,94,82,84,5,79,38,4,67,83,39,86,78,66,4,43,24,43,32,53,49,60,39,21,96,34,55,95,59,54,25,93,25,10,48,54,61,26,84,16,81,46,4,36,72,87,78,24,86,59,43,67,49,55,76,79,11,38,82,99,0,5,61,73,70,8,2,52,94,26,41,89,3,10,16,53,8,21,76,41,92,91,65,55,75,1,12,26,40,67,98,1,3,12,75,75,69,80,82,35,19,89,9,26,80,86,5,66,17,19,10,51,35,91,86,37,83,0,56,92,36,13,47,98,47,17,18,74,28,-1,61,29,-2,84,-2,46,51,10,68,91,14,79,43,90,24,13,46,84,87,86,44,35,33,99,80,87,13,55,52,73,62,8,25,82,34,22,71,44,54,84,0,71,51,17,38,66,5,11,61,29,7,6,91,12
49,-2,84,32,30,88,37,48,47,91,59,28,-1,99,89,65,97,83,87,40,58,48,17,88,66,6,73,14,72,96,49,35,94,15,99,7,91,35,66,12,25,100,44,52,0,49,46,19,48,94,76,81,60,4,30,72,21,63,-1,53,63,14,50,56,90,42,20,63,61,52,20,1,0,92,16,0,77,69,7,81,48,86,21,15,26,70,31,59,73,91,96,5,19,84,71,24,18,80,65,58,83,12,73,45,97,14,23,56,76,15,17,42,95,84,79,64,70,46,77,37,72,59,4,67,21,86,63,24,50,75,96,42,79,12,4,31,55,33,27,21,73,37,58,10,96,11,99,42,41,30,16,1,52,96,43,92,15,27,35,77,96,96,0,2,92,40,34,27,62,25,100,0,12,2,19,45,53,14,28,24,-1,28,75,14,80,32,44,11,37,20,96,13,9,66,77,16,79,90,56,73,84,83,97,83,2,17,29,98,96,41,84,50,79,86,31,97,48,16,85,21,21,68,40,61,32,9,5,41,85,53,53,85,83,17,7,24,43,45,83,34,98,85,13,85,3,63,84,23,39,80,37,98,36,46,36,25,74,32,86,53,59,9,52,77,20,49,98,42,27,52,12,60,93,85,81,13,29,64,38,3,63,98,49,78,76,42,63,81,88,17,38,17,34,87,97,86,29,94,98,57,7,22,16,64,23,3,72,53,14,31,20,89,74,97,31,3,88,41,67,56,55,54,32,68,6,50,54,27,86,19,54,49,63,92,54,74,10,16,6,16,83,59,69,56,69,20,0,46,52,67,13,93,43,22,95,15,52,11,0,85,16,66,4,78,37,14,96,48,63,42,87,73,52,20,61,52,80,44,44,78,80,47,48,75,23,15,39,76,24,-2,0,92,42,24,62,7,74,12,99,2,90,54,88,93,12,96,13,87,76,28,73,4,83,83,40,85,81,71,53,72,17,0,99,51,23,65,98,17,98,33,62,17,45,61,19,70,58,38,12,80,84,10,51,30,11,70,22,90,61,55,22,60,96,88,43,8,32,66,0,9,6,36,41,49,30,24,67,11,82,92,16,66,80,14,15,9,29,45,76,39,69,26,4,23,74,56,44,36,59,2,90,1,19,5,33,36,23,78,87,17,12,39,67,45,72,29,82,26,30,45,45,65,43,72,2,13,21,17,79,6,-1,88,80,12,35,0,10,78,11,18,85,41,24,9,60,41,88,55,73,31,25,61,11,84,92,16,41,35,52,68,45,92,44,45,67,35,12,12,71,67,73,34,12,2,46,29,100,78,93,55,16,48,75,75,25,65,68,70,92,64,27,64,55,86,59,5,61,86,24,78,14,46,0,22,72,9,17,-2,59,-1
74,71,90,53,20,95,3,71,51,90,98,9,76,1,53,68,70,97,90,20,14,68,2,18,25,82,89,99,77,38,9,82,21,97,4,65,84,75,94,23,29,5,32,95,56,65,28,27,4,31,69,96,39,99,17,14,9,33,74,64,100,31,53,46,92,30,61,46,12,27,82,6,76,7,34,64,89,7,68,81,19,97,12,78,77,13,87,61,65,48,15,77,17,50,20,71,0,63,61,97,15,56,13,25,22,68,41,4,49,4,24,89,31,22,63,75,94,55,85,2,97,33,83,-1,51,90,42,87,59,95,89,58,99,83,63,10,92,21,25,63,98,4,88,36,35,49,23,39,21,88,57,85,65,37,33,7,69,92,66,100,54,13,40,56,56,14,11,10,60,40,95,86,32,15,27,45,40,62,42,59,67,63,1,24,74,84,37,58,49,92,5,72,1,25,86,69,52,55,13,7,65,88,46,42,29,48,9,63,31,27,34,75,90,10,23,52,49,85,16,27,68,70,53,48,72,66,3,73,61,1,2,27,88,53,94,78,10,3,49,60,36,33,56,8,87,61,10,2,31,33,97,42,90,54,87,53,39,16,28,2,61,93,90,24,41,7,40,37,0,14,61,23,28,61,48,79,46,17,39,89,64,68,75,9,53,20,96,69,12,76,4,56,64,20,95,58,0,73,27,14,34,93,90,-1,1,48,67,15,65,95,62,86,73,55,46,77,40,12,68,100,32,39,65,90,52,86,76,48,86,68,23,20,0,37,40,98,27,46,30,45,97,83,60,76,71,69,92,0,71,28,49,18,37,61,55,12,95,4,39,41,36,76,68,99,56,45,90,22,-1,61,45,0,37,62,57,86,41,86,33,43,88,56,99,-1,71,4,37,7,-2,12,86,39,50,81,87,99,84,86,40,60,58,53,36,69,-1,20,20,11,52,34,49,95,31,23,30,20,76,18,63,95,38,63,9,90,33,57,23,46,70,30,29,36,35,85,80,88,50,5,87,12,79,81,32,23,27,41,4,24,47,57,99,1,51,2,95,80,68,98,93,65,40,52,25,43,10,49,46,68,53,0,42,96,96,45,5,42,51,54,100,40,46,83,96,56,84,39,73,6,79,48,70,99,50,50,70,91,57,53,39,16,49,38,54,23,83,10,82,22,85,78,52,26,96,49,47,53,86,2,27,49,91,20,62,93,63,98,20,82,57,43,41,22,27,3,82,35,98,75,2,-1,1,54,61,8,17,22,96,28,0,17,31,21,65,69,75,49,48,11,-2,62,93,80,57,40,17,80,93,79,79,75,63,81,5,39,-2,34,12,49,53,6,80,68,47,77,77,17,79,51,30,100,47,10,34,11,52,4,53,9,6,65
0,60,57,13,68,95,32,62,15,79,6,67,19,91,56,52,33,66,2,1,99,75,72,51,8,13,24,73,80,38,89,33,39,47,40,13,20,29,0,42,71,47,24,80,24,85,80,22,58,74,37,59,15,24,28,94,34,55,1,66,85,1,12,88,12,29,58,78,42,50,-1,34,30,22,57,29,46,25,41,67,-1,63,41,82,57,66,30,9,57,37,19,81,88,18,97,0,31,2,27,21,42,66,78,73,56,51,61,6,72,81,61,98,3,68,16,16,85,75,46,9,65,1,85,50,75,87,1,42,52,72,96,72,18,53,99,47,36,49,65,78,69,91,97,67,99,34,68,49,89,60,57,35,79,91,9,70,80,74,91,35,42,16,24,60,28,47,37,28,63,0,68,17,71,0,75,92,7,28,73,0,33,39,68,51,14,99,34,31,98,15,2,96,95,66,68,35,47,8,15,61,11,28,76,73,98,99,60,70,1,28,23,82,70,21,19,27,74,67,71,85,20,1,64,17,18,83,97,3,21,35,32,45,69,50,71,1,8,19,60,68,91,19,61,81,19,27,15,16,1,93,76,87,52,27,44,0,96,33,40,89,98,44,92,73,95,8,20,-1,49,66,80,98,-2,100,60,54,94,24,93,64,72,71,37,84,14,45,51,43,68,95,99,82,25,23,28,5,-2,26,46,51,60,89,20,14,6,8,20,68,29,97,74,99,3,17,14,56,13,60,4,88,3,92,96,21,79,82,78,58,97,70,67,16,19,52,95,74,75,38,37,56,65,32,95,26,69,8,68,94,86,41,45,33,22,98,53,85,55,7,13,58,17,86,52,41,65,44,83,11,56,29,47,80,82,84,22,28,55,-1,68,53,93,95,93,27,70,74,42,61,72,73,92,18,3,56,52,7,12,46,55,12,29,33,34,73,13,93,73,17,72,76,87,70,78,27,44,89,0,55,30,47,5,59,54,62,50,94,99,43,0,38,4,59,22,86,11,58,94,32,41,16,61,14,55,98,62,97,1,70,80,51,82,26,54,17,48,41,20,65,25,10,100,9,77,87,63,20,48,38,34,58,48,2,94,68,56,2,60,72,3,73,100,27,46,83,19,32,40,50,36,91,99,59,46,79,13,65,61,2,84,18,18,24,25,63,18,23,43,75,96,88,30,94,50,24,20,59,45,93,76,68,48,74,75,13,52,93,96,72,82,39,55,3,79,71,47,68,26,74,29,2,58,85,23,20,29,56,94,13,6,19,57,18,22,5,-2,66,89,95,90,25,54,63,50,81,56,85,62,50,71,91,-1,27,13,46,22,87,97,45,92,57,60,37,96,56,82,80,40,81,30,89,15,74,24,57,62,19,29,32,63,53
31,6,67,92,95,92,81,80,87,35,14,80,47,5,76,75,72,97,60,48,27,96,2,21,9,58,14,-1,14,17,98,70,42,0,31,77,44,46,99,20,62,35,30,67,70,9,96,6,21,35,29,87,97,95,65,62,54,73,11,80,41,11,90,86,14,96,18,73,80,87,58,-1,16,78,46,29,19,79,76,68,90,74,31,98,54,77,1,52,24,36,-1,3,55,77,4,23,69,8,3,1,43,71,35,25,88,17,18,0,79,60,99,56,53,4,19,24,67,1,51,41,60,25,50,59,37,72,62,54,14,46,25,95,57,95,37,41,88,84,90,20,1,98,44,37,39,94,74,6,75,16,0,54,60,51,75,5,4,3,82,87,60,86,39,2,87,97,12,24,47,25,65,45,73,26,17,69,18,63,35,23,29,74,-1,42,13,13,11,60,76,92,2,35,72,52,37,95,-1,89,56,25,57,55,22,83,61,28,81,83,32,8,21,65,37,26,21,6,14,3,0,71,95,56,9,33,53,88,18,19,60,49,4,51,97,7,64,33,80,16,16,15,30,35,88,77,29,71,96,15,98,20,55,77,83,44,5,96,82,11,8,34,93,48,11,17,37,65,74,83,68,60,31,64,46,0,87,92,61,3,16,84,28,91,24,4,28,74,57,98,9,35,46,70,11,44,11,53,0,16,96,70,32,1,61,68,78,6,43,17,16,21,16,95,63,25,92,95,59,93,82,21,69,35,62,12,41,18,1,90,94,24,8,66,46,97,3,61,83,46,73,93,67,4,53,68,83,59,15,35,40,84,76,88,80,66,69,17,17,53,40,43,28,32,0,47,54,-2,47,13,40,62,14,81,17,60,4,23,80,91,67,58,94,80,49,79,58,70,17,25,3,30,13,28,13,57,45,16,30,15,29,36,15,75,73,-1,46,45,0,23,39,25,57,40,64,82,55,30,12,31,88,47,43,97,64,12,92,89,34,52,1,71,83,95,58,14,56,59,38,12,10,82,13,93,84,41,16,2,69,61,44,21,62,22,64,24,63,55,52,90,47,82,23,75,70,25,3,20,40,1,56,99,56,29,5,4,64,23,14,89,12,92,27,94,97,68,72,47,4,26,42,83,45,67,91,2,12,48,4,44,23,96,6,92,77,58,98,31,-1,34,37,36,9,45,32,13,65,71,71,15,36,50,59,30,62,30,44,64,90,85,2,3,54,47,77,65,0,70,34,57,46,5,56,23,23,23,4,32,49,83,18,14,57,60,98,4,48,53,64,84,96,33,15,52,64,99,19,89,11,96,6,12,2,52,6,44,62,95,69,10,78,79,70,39,87,23,41,78,7,16,74,65,4,21,52,21,62,70,26,13,19,79
32,35,49,85,25,11,7,9,60,63,78,69,75,29,41,3,41,10,10,79,100,49,99,85,38,43,71,66,34,27,30,24,24,81,62,63,87,98,5,11,48,34,2,65,69,22,60,17,53,28,47,77,88,66,26,55,-1,91,89,70,18,56,83,55,4,79,60,93,69,1,25,84,64,95,69,48,98,48,30,54,88,18,28,15,23,16,88,5,60,51,38,92,59,6,35,25,8,18,4,81,57,68,10,26,11,60,87,5,42,64,100,70,79,86,26,58,55,64,59,98,69,25,40,29,58,36,75,6,16,59,29,7,53,26,63,84,99,95,11,49,84,48,75,8,79,64,18,72,89,26,62,74,17,39,76,86,27,80,11,46,0,77,21,37,5,28,48,17,86,79,19,60,87,45,34,10,32,29,39,63,72,58,56,74,24,39,94,61,75,-2,10,20,3,19,98,70,82,82,59,78,10,90,84,47,92,48,29,41,61,77,31,24,43,26,72,64,42,65,44,77,48,69,3,14,93,0,24,99,15,50,88,41,70,50,69,57,79,7,56,26,85,6,74,41,81,46,8,74,55,73,63,57,12,89,13,42,82,68,95,36,87,62,47,38,94,88,25,43,98,49,10,46,91,60,97,12,80,44,10,26,62,85,75,25,20,43,37,56,8,92,33,40,63,45,2,39,31,12,47,72,27,60,37,8,30,44,40,22,2,44,6,60,69,38,32,64,80,43,16,31,75,26,57,52,80,86,67,97,47,75,38,80,16,60,17,66,74,58,44,69,23,41,3,79,98,71,-1,37,-1,83,13,48,79,86,52,41,79,4,65,76,15,98,20,88,3,94,11,43,82,46,76,7,40,29,52,50,36,44,33,8,37,42,63,1,68,43,39,5,57,19,67,7,58,41,37,49,33,96,96,60,10,6,42,94,97,38,86,63,74,7,82,48,25,21,55,93,11,66,3,89,75,28,96,62,1,46,23,24,36,44,41,50,58,15,38,61,96,63,38,35,62,93,27,57,6,31,45,29,60,56,51,82,75,9,89,22,65,12,65,13,95,92,58,87,8,49,10,76,12,29,79,74,11,23,30,40,-1,83,58,91,22,78,44,24,28,7,21,48,82,18,74,75,4,78,91,69,37,89,67,12,44,96,43,85,9,40,22,79,15,23,67,67,15,62,88,50,62,66,32,2,68,62,63,99,94,29,2,71,70,92,-1,58,81,57,88,57,52,44,10,87,92,70,21,92,72,49,31,33,16,13,85,22,92,48,70,66,35,87,18,46,26,88,57,1,12,80,20,96,8,42,71,47,0,60,39,3,56,56,35,9,2,73,-1,6,23,42,87,4,49,33,65,79,38,34,69,34,48,91,41,86
9,86,79,84,34,2,100,29,18,18,89,33,94,4,54,22,7,72,98,51,12,39,71,76,26,90,37,99,61,5,-2,83,6,75,35,80,82,32,55,87,19,-1,0,51,10,34,36,53,50,96,72,9,2,24,46,17,56,86,5,-2,8,5,17,90,20,39,37,98,22,76,21,34,35,32,55,46,35,87,45,57,82,21,24,21,2,33,30,34,62,26,53,88,70,25,5,42,97,71,99,48,87,30,2,75,37,46,70,66,51,57,39,98,1,97,4,20,28,87,19,56,13,34,3,92,61,40,70,18,99,46,56,92,87,69,70,97,20,93,47,50,82,70,47,30,85,23,47,23,48,89,98,91,23,10,5,82,7,81,77,36,7,56,70,18,50,12,86,10,88,74,73,96,65,37,51,55,72,60,72,5,90,92,65,69,97,0,5,47,75,41,18,51,33,40,62,44,61,47,21,15,46,74,7,13,22,92,22,35,40,24,34,39,16,68,83,0,85,19,82,77,76,47,47,14,68,67,66,32,12,5,88,46,70,1,45,33,93,37,64,34,22,16,68,22,30,57,73,9,56,-1,14,43,27,80,85,31,18,91,8,11,10,90,98,29,5,4,20,1,66,32,43,23,93,17,73,61,69,42,97,69,82,39,27,39,92,0,77,57,12,33,97,9,32,36,82,90,99,65,85,61,92,87,76,14,85,94,78,82,70,73,83,20,39,66,34,54,14,10,92,24,96,91,20,10,33,33,88,30,19,1,75,18,96,85,0,34,65,52,65,74,31,31,7,74,7,30,71,86,88,19,57,73,60,40,48,57,36,82,56,86,73,21,40,34,78,47,87,91,7,66,36,8,4,76,91,75,66,23,100,55,70,77,59,-1,30,53,68,21,93,36,72,70,20,13,72,2,95,3,13,36,92,44,34,15,41,63,63,39,16,76,80,44,62,75,98,5,41,13,33,66,27,93,24,63,84,80,38,31,45,94,44,85,28,41,64,68,65,58,63,31,47,24,17,55,14,1,9,69,-1,17,13,27,26,77,62,52,97,77,33,19,54,77,96,82,86,99,32,9,86,84,21,51,13,60,38,27,15,61,78,10,83,99,87,70,2,42,31,94,43,61,6,54,38,1,7,50,54,8,60,45,8,47,73,27,32,42,25,16,54,28,2,45,8,52,52,1,29,3,79,51,11,46,42,30,77,77,90,34,8,89,0,58,9,2,58,28,99,-1,0,21,89,3,20,1,75,93,59,11,12,29,42,82,68,64,59,2,92,65,12,25,50,13,67,32,65,93,83,2,12,84,84,81,83,85,-2,49,20,42,40,70,29,19,97,4,34,7,58,85,72,4,19,98,29,73,56,99,37,30,94,39
40,58,84,92,85,12,53,31,49,72,49,65,36,26,17,64,58,16,64,6,15,11,43,20,63,31,68,80,4,18,86,48,62,31,18,64,4,38,19,12,6,99,14,50,44,1,90,50,33,78,43,73,93,75,28,53,39,9,27,46,70,83,12,0,41,49,27,27,21,90,89,52,92,21,1,88,95,59,22,75,91,65,60,47,98,73,32,65,25,96,37,91,75,37,43,74,3,23,18,84,38,7,93,10,10,8,47,21,62,4,68,94,0,36,21,48,67,0,71,60,24,23,14,59,67,12,26,34,94,61,32,52,16,62,35,48,26,62,59,76,91,100,16,80,13,73,71,62,72,62,0,43,79,91,73,6,58,87,50,25,83,13,24,30,67,59,31,98,61,66,92,6,74,96,74,50,52,2,8,82,81,79,10,13,64,77,45,19,36,48,77,23,38,-2,46,84,37,100,33,8,60,70,31,0,34,71,22,100,42,25,48,41,62,51,85,64,89,50,69,15,34,23,58,34,5,30,45,75,42,4,19,65,24,17,6,12,73,47,77,71,22,15,43,3,11,78,84,43,93,42,62,79,13,81,81,23,77,84,19,91,68,79,0,54,94,44,93,41,46,66,6,98,45,99,72,15,34,89,-2,62,62,57,82,74,57,11,60,56,15,74,56,12,-1,91,11,-2,97,22,99,63,24,21,16,56,90,78,63,88,62,19,61,83,13,14,24,26,43,41,86,95,50,97,-1,75,0,71,69,12,31,53,86,57,45,74,17,81,95,68,33,40,87,78,68,49,78,39,68,38,22,67,20,86,61,34,95,50,25,63,72,39,-1,59,84,75,1,97,69,61,94,80,13,80,71,92,1,34,59,39,70,94,56,73,15,4,76,94,12,95,58,16,61,94,61,20,22,43,89,55,91,21,84,30,65,60,63,64,52,16,54,52,63,30,85,4,-2,20,9,15,92,66,96,43,20,-1,69,37,63,26,24,18,50,87,20,67,78,74,35,6,79,53,78,0,6,7,22,80,38,82,63,24,14,92,74,76,19,93,89,54,9,81,13,58,40,9,45,8,88,16,20,73,90,74,92,78,68,9,76,25,91,96,27,44,-1,37,46,98,54,3,100,19,15,59,23,47,77,19,30,30,70,47,87,76,82,68,-2,36,9,82,95,54,47,83,25,27,12,10,60,19,72,10,-1,73,24,7,42,-2,19,53,80,56,20,46,19,83,1,14,97,78,68,30,90,24,4,68,15,56,73,22,72,90,16,84,51,63,97,6,60,4,25,82,31,96,84,40,67,95,24,68,47,66,72,2,29,62,29,60,54,58,43,27,15,91,2,96,45,6,79,61,7,19,39,58,53,32,96,41,41,58,40,6
98,30,70,26,24,89,18,11,71,21,83,9,94,65,85,11,35,5,5,59,52,83,8,86,86,37,1,24,54,4,36,49,6,58,35,90,70,22,95,32,69,95,63,71,9,32,50,11,81,63,28,11,65,22,39,-1,71,87,17,25,50,36,95,0,28,2,44,26,92,36,89,45,2,85,60,49,75,3,76,6,97,31,42,61,99,70,71,59,80,74,62,60,43,23,22,19,14,9,76,22,16,52,49,11,75,99,95,5,48,29,43,82,54,51,74,1,58,12,0,29,65,62,52,94,89,84,19,26,26,95,90,58,4,58,13,61,4,62,54,82,31,26,65,3,83,97,36,81,78,84,25,13,27,68,93,77,58,90,68,84,47,-2,64,95,92,4,-1,43,45,89,37,15,55,91,76,53,90,92,42,88,31,14,3,59,86,99,15,28,17,99,15,33,73,9,97,6,92,58,63,50,88,17,42,16,33,82,16,69,95,75,75,11,0,55,54,53,96,60,2,14,34,61,64,73,25,61,98,79,83,12,10,45,66,58,77,82,46,84,79,63,46,51,2,6,48,82,62,99,49,17,32,19,18,100,54,5,20,99,7,10,20,49,1,30,37,90,90,41,83,11,49,92,92,11,67,99,74,28,33,36,89,46,57,0,16,100,79,54,2,70,80,95,65,0,92,68,8,72,46,79,78,56,46,74,99,-1,63,14,6,66,9,85,10,73,1,32,46,67,48,97,38,64,38,11,-1,55,13,97,74,84,2,8,51,96,79,78,81,94,26,45,92,37,75,29,90,30,1,76,58,49,45,31,53,65,10,71,16,48,33,99,16,87,9,41,2,9,0,70,94,56,79,13,71,2,5,16,4,93,20,95,99,68,38,67,44,80,45,80,45,25,25,97,45,68,41,22,74,48,7,63,0,84,94,42,69,47,63,43,9,57,54,10,10,69,31,21,13,68,97,29,1,17,54,0,64,13,72,20,7,77,46,20,2,42,53,80,49,89,57,95,46,54,61,96,0,95,90,73,91,92,57,15,38,5,59,29,48,81,73,91,28,63,86,60,9,84,38,21,27,55,32,96,3,19,55,82,85,85,36,46,15,49,78,58,59,46,32,21,30,74,58,89,3,49,93,65,35,-1,84,84,33,11,-1,73,20,71,54,92,23,71,-1,39,3,68,93,17,49,63,51,89,34,13,82,4,96,78,-1,27,19,95,74,70,16,28,65,68,68,16,29,60,27,4,63,36,66,20,47,47,27,100,95,13,62,72,79,96,10,17,96,26,37,75,79,5,7,74,93,-2,26,12,68,42,94,81,3,30,75,70,93,72,92,66,69,13,84,85,94,53,35,82,31,91,68,48,85,53,51,36,77,48
76,49,89,64,29,35,86,29,15,72,66,53,36,100,15,63,59,80,87,57,41,18,2,60,26,-2,79,83,98,48,36,67,42,89,70,53,77,36,77,34,54,46,96,77,6,22,88,39,75,6,40,20,86,72,86,13,67,5,84,62,54,82,34,61,19,81,62,12,7,58,29,24,9,84,82,60,91,29,40,45,18,18,55,74,24,31,20,6,96,82,35,50,70,98,57,51,48,18,74,62,49,57,37,68,62,61,0,91,86,89,59,34,18,97,10,47,56,87,84,13,7,68,99,8,72,21,14,92,93,56,50,80,50,11,64,93,56,4,48,7,98,45,84,52,42,4,5,99,50,68,90,90,22,87,20,66,74,58,85,47,60,63,18,89,6,77,90,73,17,74,86,86,72,77,74,82,76,20,-1,23,97,60,99,40,81,96,44,22,57,59,85,98,11,67,-1,13,45,53,17,57,93,95,79,93,67,32,19,38,4,16,60,85,0,24,99,4,24,83,30,54,24,5,97,37,0,83,31,40,21,27,16,6,24,46,18,59,68,47,30,99,45,40,27,64,42,88,97,43,54,32,72,43,40,8,20,20,28,84,28,46,89,24,59,0,-2,19,19,68,40,1,80,23,77,91,64,12,53,65,9,46,70,21,4,0,45,15,27,81,59,79,75,89,12,95,48,21,7,14,28,21,48,9,18,24,63,92,51,2,100,74,77,24,8,90,54,13,49,14,24,51,76,46,10,64,100,19,94,17,14,55,89,9,55,71,55,34,73,84,86,49,70,96,44,42,57,55,86,14,31,40,81,38,71,11,24,55,23,95,49,83,19,75,52,3,69,11,35,3,14,100,80,95,13,88,86,84,96,53,79,66,7,25,66,8,43,21,39,80,29,60,7,66,12,97,39,53,91,92,62,67,58,69,66,10,48,88,46,83,83,47,63,25,58,97,74,94,40,4,28,87,81,5,15,70,46,51,46,71,57,91,46,98,94,60,88,55,81,59,47,81,5,38,80,31,37,17,98,2,58,44,13,30,16,1,12,5,69,72,99,57,63,23,37,54,48,94,1,91,50,-2,7,83,63,38,32,99,78,3,91,57,55,46,33,80,22,83,25,54,71,86,17,56,55,18,26,43,92,70,34,74,69,100,97,15,81,93,9,72,32,14,78,40,93,59,99,11,66,95,92,-2,82,65,55,39,17,90,96,28,44,76,90,60,54,50,90,10,18,49,32,10,71,54,46,15,75,70,0,62,32,79,78,68,77,53,86,36,78,16,-2,13,79,2,28,33,12,98,9,21,23,86,34,53,13,81,98,73,91,36,30,15,33,3,98,52,15,4,85,67,53,51,42,31,59,94,42,56,31,90,5,99
18,56,23,63,66,51,41,7,22,0,63,99,23,18,55,62,94,10,69,31,89,12,85,38,85,72,8,12,89,80,64,8,6,15,90,31,46,99,43,11,96,68,5,44,82,58,4,26,100,38,45,76,65,28,35,41,27,54,12,17,30,68,37,95,35,64,49,94,65,23,51,23,48,41,93,64,79,82,86,8,48,0,59,66,100,61,30,13,94,92,77,88,4,58,5,6,87,72,21,25,57,14,72,14,54,19,52,96,81,13,2,31,79,92,50,45,70,37,17,53,80,17,54,95,97,48,58,55,2,1,72,23,1,23,94,87,9,87,18,35,54,31,78,15,97,98,42,93,0,99,62,70,75,36,38,99,49,72,99,0,91,94,7,14,70,55,10,7,21,57,38,81,61,1,15,74,26,58,61,100,38,33,52,41,31,16,1,13,95,24,52,97,90,90,47,-2,46,93,50,90,84,13,87,40,37,86,64,3,43,84,28,66,72,3,15,14,83,9,78,100,93,30,28,40,15,48,11,74,25,14,59,51,38,77,36,50,99,27,44,47,69,83,96,19,92,39,52,20,93,22,89,18,44,39,87,100,30,41,53,57,77,82,40,94,43,38,74,89,64,77,41,19,59,66,32,-1,46,41,89,44,57,-2,7,32,44,63,76,21,8,99,24,38,65,5,55,95,59,23,21,75,96,35,30,96,68,10,33,18,47,64,26,83,88,43,56,63,39,9,67,16,16,45,99,78,27,20,36,35,16,24,64,86,10,0,5,28,57,75,99,95,23,33,73,94,32,42,2,11,4,57,73,29,41,90,5,29,27,42,29,11,88,89,44,61,95,39,5,10,45,0,47,33,88,2,19,86,96,93,59,87,55,3,79,77,35,29,44,36,70,4,27,15,75,52,98,14,80,76,59,71,13,38,81,40,85,86,51,64,90,99,97,43,19,49,63,86,31,28,35,39,31,74,68,74,0,21,83,13,90,9,58,7,55,12,21,63,74,16,48,2,12,3,52,19,79,49,1,93,41,26,7,3,75,43,14,83,85,12,9,11,20,3,87,42,33,21,89,52,28,2,90,15,51,83,6,32,2,89,47,62,11,42,1,23,58,62,97,97,90,67,14,98,59,98,87,100,74,-2,1,75,19,23,17,23,52,95,53,9,94,25,73,21,84,32,29,48,81,91,17,69,65,92,88,79,62,39,84,51,42,21,53,25,10,92,94,10,73,62,96,86,79,70,46,27,75,59,67,95,55,74,94,22,43,6,4,6,14,-1,65,36,99,52,42,32,90,33,55,87,90,6,14,9,71,25,67,75,43,33,89,99,70,61,28,85,0,52,12,88,36,78,68,69,65,82,11,50,99,-1,92,86
